CurrentOpen,CurrentClose,CurrentAsk,Profit,closeReason,Action
1827.05,1826.96,1827.110000,-2.36000000,closeByStopLossNonProfitable,buy
1827.05,1826.96,1827.110000,-1.68000000,closeByStopLossNonProfitable,buy
1827.05,1826.96,1827.110000,-2.27000000,closeByStopLossNonProfitable,buy
1827.58,1826.95,1827.090000,-0.60000000,closeByStopLossNonProfitable,buy
1827.58,1826.95,1827.090000,-0.78000000,closeByStopLossNonProfitable,buy
1827.58,1826.95,1827.090000,-0.67000000,closeByStopLossNonProfitable,buy
1827.58,1826.95,1827.090000,-0.73000000,closeByStopLossNonProfitable,buy
1827.58,1827.88,1828.020000,2.18000000,closeByStopLossProfitable,sell
1827.58,1827.88,1828.020000,1.93000000,closeByStopLossProfitable,sell
1827.58,1827.88,1828.020000,1.67000000,closeByStopLossProfitable,sell
1827.58,1827.88,1828.020000,1.26000000,closeByStopLossProfitable,sell
1827.58,1827.88,1828.020000,-0.39000000,closeByStopLossNonProfitable,sell
1827.58,1827.88,1828.020000,0.10000000,closeByStopLossProfitable,sell
1827.58,1827.88,1828.020000,0.79000000,closeByStopLossProfitable,sell
1827.58,1827.88,1828.020000,-0.56000000,closeByStopLossNonProfitable,sell
1826.98,1825.96,1826.050000,-1.91000000,closeByStopLossNonProfitable,buy
1826.98,1825.89,1825.980000,-1.97000000,closeByStopLossNonProfitable,buy
1826.98,1825.89,1825.980000,-2.26000000,closeByStopLossNonProfitable,buy
1826.98,1825.89,1825.980000,-2.22000000,closeByStopLossNonProfitable,buy
1826.98,1825.89,1825.980000,-2.46000000,closeByStopLossNonProfitable,buy
1826.98,1825.91,1826.000000,-2.11000000,closeByStopLossNonProfitable,buy
1826.98,1825.91,1826.000000,-1.96000000,closeByStopLossNonProfitable,buy
1827.97,1828.32,1828.440000,-1.14000000,closeByStopLossNonProfitable,sell
1827.97,1828.32,1828.440000,-1.25000000,closeByStopLossNonProfitable,sell
1827.97,1828.32,1828.440000,-1.34000000,closeByStopLossNonProfitable,sell
1827.97,1828.32,1828.440000,-1.33000000,closeByStopLossNonProfitable,sell
1827.97,1828.32,1828.440000,-1.70000000,closeByStopLossNonProfitable,sell
1827.97,1828.32,1828.440000,-1.64000000,closeByStopLossNonProfitable,sell
1828.84,1827.78,1827.880000,-1.04000000,closeByStopLossNonProfitable,buy
1828.84,1827.78,1827.880000,-1.72000000,closeByStopLossNonProfitable,buy
1828.84,1827.78,1827.880000,-1.23000000,closeByStopLossNonProfitable,buy
1828.84,1827.78,1827.880000,-1.41000000,closeByStopLossNonProfitable,buy
1828.84,1827.78,1827.880000,-1.57000000,closeByStopLossNonProfitable,buy
1828.84,1827.78,1827.880000,-1.01000000,closeByStopLossNonProfitable,buy
1828.84,1827.78,1827.880000,-0.89000000,closeByStopLossNonProfitable,buy
1827.9,1827.75,1827.940000,-0.46000000,closeByStopLossNonProfitable,buy
1827.9,1827.75,1827.940000,-0.43000000,closeByStopLossNonProfitable,buy
1827.9,1827.75,1827.940000,-0.33000000,closeByStopLossNonProfitable,buy
1827.82,1827.78,1827.940000,-0.14000000,closeByStopLossNonProfitable,buy
1827.82,1827.78,1827.940000,-0.19000000,closeByStopLossNonProfitable,buy
1827.91,1827.77,1827.940000,-0.26000000,closeByStopLossNonProfitable,buy
1827.84,1827.78,1827.890000,-0.23000000,closeByStopLossNonProfitable,buy
1827.84,1827.78,1827.890000,-0.54000000,closeByStopLossNonProfitable,buy
1827.89,1827.78,1827.910000,-0.28000000,closeByStopLossNonProfitable,buy
1827.85,1827.77,1827.910000,-0.32000000,closeByStopLossNonProfitable,buy
1827.91,1827.78,1827.940000,-1.02000000,closeByStopLossNonProfitable,buy
1827.91,1827.78,1827.940000,-0.63000000,closeByStopLossNonProfitable,buy
1827.91,1827.78,1827.940000,-0.70000000,closeByStopLossNonProfitable,buy
1827.86,1827.76,1827.890000,-0.52000000,closeByStopLossNonProfitable,buy
1827.86,1827.76,1827.890000,-0.60000000,closeByStopLossNonProfitable,buy
1828.91,1829.03,1829.100000,-1.36000000,closeByStopLossNonProfitable,sell
1827.82,1827.78,1827.960000,-0.66000000,closeByStopLossNonProfitable,buy
1819.29,1819.1,1819.150000,-3.93000000,closeByStopLossNonProfitable,buy
1819.46,1819.04,1819.090000,-5.31000000,closeByStopLossNonProfitable,buy
1819.46,1818.97,1819.020000,-5.30000000,closeByStopLossNonProfitable,buy
1819.46,1818.7,1818.750000,9.02000000,closeByTakeProfit,sell
1819.46,1818.62,1818.670000,9.00000000,closeByTakeProfit,sell
1818.58,1818.34,1818.400000,9.00000000,closeByTakeProfit,sell
1818.03,1817.78,1817.830000,9.00000000,closeByTakeProfit,sell
1818.03,1817.69,1817.740000,9.00000000,closeByTakeProfit,sell
1818.03,1817.54,1817.590000,9.00000000,closeByTakeProfit,sell
1817.39,1817.15,1817.200000,9.01000000,closeByTakeProfit,sell
1817.39,1817.12,1817.170000,9.01000000,closeByTakeProfit,sell
1815.59,1815.17,1815.290000,-3.04000000,closeByStopLossNonProfitable,buy
1815.59,1815.08,1815.200000,-3.12000000,closeByStopLossNonProfitable,buy
1815.59,1814.99,1815.110000,-3.16000000,closeByStopLossNonProfitable,buy
1815.59,1814.9,1815.020000,-3.21000000,closeByStopLossNonProfitable,buy
1815.59,1814.9,1815.020000,-3.79000000,closeByStopLossNonProfitable,buy
1815.59,1814.9,1815.020000,-3.17000000,closeByStopLossNonProfitable,buy
1815.59,1814.9,1815.020000,-3.56000000,closeByStopLossNonProfitable,buy
1811.35,1811.21,1811.280000,-3.54000000,closeByStopLossNonProfitable,buy
1811.35,1811.17,1811.240000,-3.44000000,closeByStopLossNonProfitable,buy
1811.35,1811.13,1811.200000,-2.78000000,closeByStopLossNonProfitable,buy
1811.28,1811.11,1811.160000,-3.07000000,closeByStopLossNonProfitable,buy
1811.28,1811.11,1811.160000,-3.35000000,closeByStopLossNonProfitable,buy
1809.54,1809.3,1809.390000,-3.77000000,closeByStopLossNonProfitable,buy
1810.21,1810.01,1810.070000,-0.84000000,closeByStopLossNonProfitable,buy
1810.21,1810.01,1810.070000,-0.76000000,closeByStopLossNonProfitable,buy
1810.21,1810.01,1810.070000,0.24000000,closeByStopLossProfitable,buy
1810.21,1810.01,1810.070000,0.26000000,closeByStopLossProfitable,buy
1810.21,1810.01,1810.070000,-0.52000000,closeByStopLossNonProfitable,buy
1810.21,1810.01,1810.070000,-0.73000000,closeByStopLossNonProfitable,buy
1811.52,1810,1810.050000,0.06000000,closeByStopLossProfitable,buy
1811.52,1810,1810.050000,-0.14000000,closeByStopLossNonProfitable,buy
1809.33,1809.83,1809.970000,1.55000000,closeByStopLossProfitable,sell
1809.33,1809.83,1809.970000,-0.11000000,closeByStopLossNonProfitable,sell
1809.33,1809.83,1809.970000,-0.34000000,closeByStopLossNonProfitable,sell
1809.33,1809.83,1809.970000,-0.33000000,closeByStopLossNonProfitable,sell
1809.33,1809.83,1809.970000,-0.48000000,closeByStopLossNonProfitable,sell
1809.33,1809.83,1809.970000,0.02000000,closeByStopLossProfitable,sell
1809.33,1809.83,1809.970000,-0.41000000,closeByStopLossNonProfitable,sell
1809.33,1809.83,1809.970000,-0.56000000,closeByStopLossNonProfitable,sell
1809.33,1809.83,1809.970000,0.22000000,closeByStopLossProfitable,sell
1807,1806.51,1806.560000,-3.88000000,closeByStopLossNonProfitable,buy
1807,1806.51,1806.560000,-4.13000000,closeByStopLossNonProfitable,buy
1806.61,1806.36,1806.410000,-3.96000000,closeByStopLossNonProfitable,buy
1809.4,1809.57,1809.630000,0.13000000,closeByStopLossProfitable,sell
1809.4,1809.57,1809.630000,0.13000000,closeByStopLossProfitable,sell
1809.4,1809.57,1809.630000,0.37000000,closeByStopLossProfitable,sell
1809.4,1809.57,1809.630000,0.13000000,closeByStopLossProfitable,sell
1809.4,1809.57,1809.630000,-0.16000000,closeByStopLossNonProfitable,sell
1809.4,1809.57,1809.630000,-0.25000000,closeByStopLossNonProfitable,sell
1809.4,1809.57,1809.630000,-0.26000000,closeByStopLossNonProfitable,sell
1809.4,1809.57,1809.630000,-0.35000000,closeByStopLossNonProfitable,sell
1809.4,1809.57,1809.630000,-0.12000000,closeByStopLossNonProfitable,sell
1809.4,1809.57,1809.630000,-0.19000000,closeByStopLossNonProfitable,sell
1809.4,1809.57,1809.630000,-0.29000000,closeByStopLossNonProfitable,sell
1809.09,1809.56,1809.610000,-0.98000000,closeByStopLossNonProfitable,sell
1809.09,1809.56,1809.610000,-1.23000000,closeByStopLossNonProfitable,sell
1814.71,1815.15,1815.220000,-4.34000000,closeByStopLossNonProfitable,sell
1814.92,1815.26,1815.310000,-5.38000000,closeByStopLossNonProfitable,sell
1814.92,1815.35,1815.400000,-6.08000000,closeByStopLossNonProfitable,sell
1815.53,1815.64,1815.690000,-6.76000000,closeByStopLossNonProfitable,sell
1816.82,1817.2,1817.280000,9.01000000,closeByTakeProfit,buy
1817.25,1817.68,1817.790000,-3.67000000,closeByStopLossNonProfitable,sell
1817.25,1817.79,1817.900000,9.00000000,closeByTakeProfit,buy
1818.54,1818.63,1818.680000,9.00000000,closeByTakeProfit,buy
1818.73,1818.87,1818.920000,-4.71000000,closeByStopLossNonProfitable,sell
1818.73,1818.89,1818.940000,-5.08000000,closeByStopLossNonProfitable,sell
1818.73,1818.99,1819.040000,-4.35000000,closeByStopLossNonProfitable,sell
1818.73,1818.99,1819.040000,-1.43000000,closeByStopLossNonProfitable,sell
1819.26,1819.39,1819.540000,-1.61000000,closeByStopLossNonProfitable,sell
1819.26,1819.46,1819.610000,-1.72000000,closeByStopLossNonProfitable,sell
1814.01,1813.75,1813.880000,-0.99000000,closeByStopLossNonProfitable,buy
1814.01,1813.75,1813.880000,-1.16000000,closeByStopLossNonProfitable,buy
1814.01,1813.75,1813.880000,-1.26000000,closeByStopLossNonProfitable,buy
1814.01,1813.75,1813.880000,-1.12000000,closeByStopLossNonProfitable,buy
1814.01,1813.75,1813.880000,-0.93000000,closeByStopLossNonProfitable,buy
1814.01,1813.75,1813.880000,-1.00000000,closeByStopLossNonProfitable,buy
1814.01,1813.75,1813.880000,-0.91000000,closeByStopLossNonProfitable,buy
1814.01,1813.75,1813.880000,-1.15000000,closeByStopLossNonProfitable,buy
1814.01,1813.75,1813.880000,-1.19000000,closeByStopLossNonProfitable,buy
1814.01,1813.75,1813.880000,-1.04000000,closeByStopLossNonProfitable,buy
1814.01,1813.75,1813.880000,-1.15000000,closeByStopLossNonProfitable,buy
1812.46,1812.38,1812.580000,-1.21000000,closeByStopLossNonProfitable,buy
1812.46,1812.38,1812.580000,-1.11000000,closeByStopLossNonProfitable,buy
1812.46,1812.38,1812.580000,-0.99000000,closeByStopLossNonProfitable,buy
1812.46,1812.38,1812.580000,-0.97000000,closeByStopLossNonProfitable,buy
1812.46,1812.38,1812.580000,-0.93000000,closeByStopLossNonProfitable,buy
1812.46,1812.38,1812.580000,-1.03000000,closeByStopLossNonProfitable,buy
1812.46,1812.38,1812.580000,-0.90000000,closeByStopLossNonProfitable,buy
1812.46,1812.38,1812.580000,-1.09000000,closeByStopLossNonProfitable,buy
1812.46,1812.38,1812.580000,-1.17000000,closeByStopLossNonProfitable,buy
1812.46,1812.38,1812.580000,-1.29000000,closeByStopLossNonProfitable,buy
1812.46,1812.38,1812.580000,-1.68000000,closeByStopLossNonProfitable,buy
1813.17,1813.17,1813.370000,-0.96000000,closeByStopLossNonProfitable,sell
1811.12,1810.63,1810.780000,-1.37000000,closeByStopLossNonProfitable,buy
1811.12,1810.59,1810.740000,-1.48000000,closeByStopLossNonProfitable,buy
1811.12,1810.59,1810.740000,-1.51000000,closeByStopLossNonProfitable,buy
1811.12,1810.59,1810.740000,-1.45000000,closeByStopLossNonProfitable,buy
1811.12,1810.59,1810.740000,-1.75000000,closeByStopLossNonProfitable,buy
1811.12,1810.56,1810.710000,-1.77000000,closeByStopLossNonProfitable,buy
1811.12,1810.56,1810.710000,-1.94000000,closeByStopLossNonProfitable,buy
1811.12,1810.56,1810.710000,-1.44000000,closeByStopLossNonProfitable,buy
1810.53,1810.19,1810.290000,-1.56000000,closeByStopLossNonProfitable,buy
1810.14,1810.07,1810.200000,-2.27000000,closeByStopLossNonProfitable,buy
1812.26,1812.45,1812.570000,-0.39000000,closeByStopLossNonProfitable,sell
1812.26,1812.45,1812.570000,-0.66000000,closeByStopLossNonProfitable,sell
1810.01,1809.64,1809.820000,-2.67000000,closeByStopLossNonProfitable,buy
1812.17,1812.41,1812.590000,-0.44000000,closeByStopLossNonProfitable,sell
1809.81,1809.39,1809.570000,-2.11000000,closeByStopLossNonProfitable,buy
1809.81,1809.39,1809.570000,-1.94000000,closeByStopLossNonProfitable,buy
1809.81,1809.39,1809.570000,-2.07000000,closeByStopLossNonProfitable,buy
1809.81,1809.39,1809.570000,-1.84000000,closeByStopLossNonProfitable,buy
1809.81,1809.39,1809.570000,-1.74000000,closeByStopLossNonProfitable,buy
1809.96,1809.4,1809.530000,0.26000000,closeByStopLossProfitable,buy
1809.96,1809.4,1809.530000,0.28000000,closeByStopLossProfitable,buy
1809.96,1809.4,1809.530000,0.53000000,closeByStopLossProfitable,buy
1809.96,1809.4,1809.530000,0.17000000,closeByStopLossProfitable,buy
1810.82,1811.46,1811.510000,-1.86000000,closeByStopLossNonProfitable,sell
1809.25,1809.05,1809.130000,-2.52000000,closeByStopLossNonProfitable,buy
1809.25,1809.05,1809.130000,-2.41000000,closeByStopLossNonProfitable,buy
1808.9,1808.68,1808.750000,-0.84000000,closeByStopLossNonProfitable,buy
1808.9,1808.68,1808.750000,-0.74000000,closeByStopLossNonProfitable,buy
1808.9,1808.68,1808.750000,-0.88000000,closeByStopLossNonProfitable,buy
1808.9,1808.68,1808.750000,-1.03000000,closeByStopLossNonProfitable,buy
1810.32,1810.42,1810.570000,-1.51000000,closeByStopLossNonProfitable,sell
1809.92,1808.81,1808.860000,-1.15000000,closeByStopLossNonProfitable,buy
1809.01,1808.83,1808.910000,-0.25000000,closeByStopLossNonProfitable,buy
1808.41,1808.78,1808.830000,0.36000000,closeByStopLossProfitable,buy
1808.41,1808.78,1808.830000,0.17000000,closeByStopLossProfitable,buy
1808.41,1808.78,1808.830000,0.33000000,closeByStopLossProfitable,buy
1809.63,1809.39,1809.510000,-1.20000000,closeByStopLossNonProfitable,buy
1809.63,1809.39,1809.510000,-1.29000000,closeByStopLossNonProfitable,buy
1809.63,1809.39,1809.510000,-1.86000000,closeByStopLossNonProfitable,buy
1810.15,1810.08,1810.250000,-1.00000000,closeByStopLossNonProfitable,buy
1810.59,1810.71,1810.800000,-0.96000000,closeByStopLossNonProfitable,sell
1810.59,1810.71,1810.800000,-0.91000000,closeByStopLossNonProfitable,sell
1810.63,1810.77,1810.880000,-0.43000000,closeByStopLossNonProfitable,sell
1810.03,1809.83,1809.990000,-1.00000000,closeByStopLossNonProfitable,buy
1810.03,1809.83,1809.990000,-1.17000000,closeByStopLossNonProfitable,buy
1810.03,1809.83,1809.990000,-1.05000000,closeByStopLossNonProfitable,buy
1810.03,1809.83,1809.990000,-0.48000000,closeByStopLossNonProfitable,buy
1810.03,1809.83,1809.990000,-0.47000000,closeByStopLossNonProfitable,buy
1810.03,1809.83,1809.990000,-0.65000000,closeByStopLossNonProfitable,buy
1810.18,1809.82,1810.010000,-0.51000000,closeByStopLossNonProfitable,buy
1810.18,1809.82,1810.010000,-0.63000000,closeByStopLossNonProfitable,buy
1810.18,1809.82,1810.010000,-0.57000000,closeByStopLossNonProfitable,buy
1810.18,1809.82,1810.010000,-0.77000000,closeByStopLossNonProfitable,buy
1811.05,1811.12,1811.370000,-1.49000000,closeByStopLossNonProfitable,sell
1813.62,1814.49,1814.540000,-1.54000000,closeByStopLossNonProfitable,sell
1813.62,1814.54,1814.590000,-1.71000000,closeByStopLossNonProfitable,sell
1813.62,1814.54,1814.590000,-1.82000000,closeByStopLossNonProfitable,sell
1813.62,1814.59,1814.640000,-1.83000000,closeByStopLossNonProfitable,sell
1813.62,1814.59,1814.640000,-2.16000000,closeByStopLossNonProfitable,sell
1813.62,1814.59,1814.640000,-1.61000000,closeByStopLossNonProfitable,sell
1813.62,1814.59,1814.640000,-1.76000000,closeByStopLossNonProfitable,sell
1813.62,1814.59,1814.640000,-1.29000000,closeByStopLossNonProfitable,sell
1813.62,1814.64,1814.690000,-2.05000000,closeByStopLossNonProfitable,sell
1814.08,1814.39,1814.500000,-0.86000000,closeByStopLossNonProfitable,sell
1814.08,1814.39,1814.500000,-0.97000000,closeByStopLossNonProfitable,sell
1814.08,1814.39,1814.500000,-1.05000000,closeByStopLossNonProfitable,sell
1814.08,1814.39,1814.500000,-1.12000000,closeByStopLossNonProfitable,sell
1814.08,1814.39,1814.500000,-1.08000000,closeByStopLossNonProfitable,sell
1814.08,1814.39,1814.500000,-1.05000000,closeByStopLossNonProfitable,sell
1812.44,1812.63,1812.680000,0.78000000,closeByStopLossProfitable,buy
1812.44,1812.63,1812.680000,0.53000000,closeByStopLossProfitable,buy
1812.44,1812.63,1812.680000,0.14000000,closeByStopLossProfitable,buy
1812.6,1812.64,1812.690000,0.00000000,closeByStopLossNonProfitable,buy
1812.47,1812.63,1812.680000,0.85000000,closeByStopLossProfitable,buy
1812.47,1812.63,1812.680000,0.63000000,closeByStopLossProfitable,buy
1812.47,1812.63,1812.680000,0.78000000,closeByStopLossProfitable,buy
1812.47,1812.63,1812.680000,0.71000000,closeByStopLossProfitable,buy
1812.47,1812.63,1812.680000,0.81000000,closeByStopLossProfitable,buy
1812.47,1812.63,1812.680000,0.61000000,closeByStopLossProfitable,buy
1812.47,1812.63,1812.680000,0.52000000,closeByStopLossProfitable,buy
1812.47,1812.63,1812.680000,0.56000000,closeByStopLossProfitable,buy
1812.47,1812.63,1812.680000,0.36000000,closeByStopLossProfitable,buy
1812.47,1812.63,1812.680000,0.43000000,closeByStopLossProfitable,buy
1812.47,1812.63,1812.680000,0.58000000,closeByStopLossProfitable,buy
1812.58,1812.57,1812.630000,-0.04000000,closeByStopLossNonProfitable,buy
1812.58,1812.57,1812.630000,-0.07000000,closeByStopLossNonProfitable,buy
1812.5,1812.6,1812.720000,0.07000000,closeByStopLossProfitable,buy
1812.5,1812.6,1812.720000,-0.01000000,closeByStopLossNonProfitable,buy
1812.5,1812.6,1812.720000,0.00000000,closeByStopLossNonProfitable,buy
1812.56,1812.64,1812.750000,-0.10000000,closeByStopLossNonProfitable,buy
1812.56,1812.64,1812.750000,-0.04000000,closeByStopLossNonProfitable,buy
1814.4,1815.12,1815.190000,-1.90000000,closeByStopLossNonProfitable,sell
1819.09,1821.93,1821.980000,9.02000000,closeByTakeProfit,buy
1819.09,1822.14,1822.190000,9.02000000,closeByTakeProfit,buy
1819.09,1822.21,1822.260000,9.00000000,closeByTakeProfit,buy
1819.09,1822.21,1822.260000,9.00000000,closeByTakeProfit,buy
1819.09,1822.21,1822.260000,9.03000000,closeByTakeProfit,buy
1819.09,1822.28,1822.330000,9.01000000,closeByTakeProfit,buy
1819.09,1822.3,1822.350000,9.00000000,closeByTakeProfit,buy
1819.09,1822.44,1822.490000,9.02000000,closeByTakeProfit,buy
1819.09,1822.58,1822.630000,9.03000000,closeByTakeProfit,buy
1819.09,1822.64,1822.690000,9.00000000,closeByTakeProfit,buy
1822.47,1821.38,1821.430000,9.00000000,closeByTakeProfit,sell
1822.47,1821.32,1821.370000,9.01000000,closeByTakeProfit,sell
1821.42,1820.79,1820.840000,9.00000000,closeByTakeProfit,sell
1821.42,1820.79,1820.840000,9.00000000,closeByTakeProfit,sell
1821.42,1820.58,1820.630000,9.01000000,closeByTakeProfit,sell
1821.42,1820.42,1820.470000,9.02000000,closeByTakeProfit,sell
1821.42,1819.85,1819.900000,9.01000000,closeByTakeProfit,sell
1821.42,1819.71,1819.760000,9.01000000,closeByTakeProfit,sell
1820.85,1819.24,1819.290000,9.00000000,closeByTakeProfit,sell
1812.5,1812.92,1812.990000,1.34000000,closeByStopLossProfitable,buy
1812.5,1812.92,1812.990000,0.83000000,closeByStopLossProfitable,buy
1812.5,1812.92,1812.990000,0.19000000,closeByStopLossProfitable,buy
1812.5,1812.92,1812.990000,0.94000000,closeByStopLossProfitable,buy
1812.5,1812.92,1812.990000,0.05000000,closeByStopLossProfitable,buy
1812.5,1812.92,1812.990000,0.20000000,closeByStopLossProfitable,buy
1812.5,1812.92,1812.990000,0.34000000,closeByStopLossProfitable,buy
1812.44,1812.91,1813.010000,-0.01000000,closeByStopLossNonProfitable,buy
1807.78,1806.8,1806.860000,-5.33000000,closeByStopLossNonProfitable,buy
1807.55,1806.73,1806.780000,-4.04000000,closeByStopLossNonProfitable,buy
1807.55,1806.4,1806.450000,-4.48000000,closeByStopLossNonProfitable,buy
1811.47,1811.89,1811.950000,-0.88000000,closeByStopLossNonProfitable,sell
1812.16,1812.27,1812.410000,-0.40000000,closeByStopLossNonProfitable,sell
1811.4,1811.32,1811.540000,0.25000000,closeByStopLossProfitable,buy
1811.4,1811.32,1811.540000,0.14000000,closeByStopLossProfitable,buy
1811.4,1811.32,1811.540000,0.40000000,closeByStopLossProfitable,buy
1811.4,1811.32,1811.540000,0.31000000,closeByStopLossProfitable,buy
1811.4,1811.32,1811.540000,0.02000000,closeByStopLossProfitable,buy
1811.4,1811.32,1811.540000,0.04000000,closeByStopLossProfitable,buy
